"","Year","State","State ANSI","category","measurement","Value","use","chemical_name","chemical_num"
"1677",2021,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","BIFENAZATE",586
"1678",2021,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","BIFENTHRIN",128825
"1679",2021,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","CARBARYL",56801
"1680",2021,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","CHLORANTRANILIPROLE",90100
"1681",2021,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","CYANTRANILIPROLE",90098
"1682",2021,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","CYFLUMETOFEN",138831
"1683",2021,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","DIAZINON",57801
"1684",2021,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","FENAZAQUIN",44501
"1685",2021,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","FENPYROXIMATE",129131
"1686",2021,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","IMIDACLOPRID",129099
"1687",2021,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","MALATHION",57701
"1688",2021,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","METHOXYFENOZIDE",121027
"1689",2021,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","NALED",34401
"1690",2021,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","58"," INSECTICIDE","NOVALURON",124002
"1691",2021,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","57"," INSECTICIDE","SPINETORAM",110007
"1692",2021,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","SPIROMESIFEN",24875
"1693",2021,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","SULFOXAFLOR",5210
"1694",2021,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","THIAMETHOXAM",60109
"1695",2021,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","62"," INSECTICIDE","CHEMICAL",NA
"1696",2021,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," OTHER","ACIBENZOLAR-S-METHYL",61402
"1697",2021,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," OTHER","CYTOKININS",116801
"1698",2021,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," OTHER","ETHEPHON",99801
"1699",2021,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," OTHER","INDOLEBUTYRIC ACID",46701
"1700",2021,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," OTHER","METAM-POTASSIUM",39002
"1701",2021,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," OTHER","PSEUDOMONAS CHLORORAPHIS STRAIN AFS009",6800
"1702",2021,"FLORIDA","12"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","49"," OTHER","CHEMICAL",NA
"1703",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","5,500"," FUNGICIDE","AZOXYSTROBIN",128810
"1704",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," FUNGICIDE","BACILLUS AMYLOLIQUEFACIENS MBI 600",129082
"1705",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," FUNGICIDE","BACILLUS AMYLOLIQUEFACIENS STRAIN D747",16482
"1706",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," FUNGICIDE","BACILLUS PUMILUS",6485
"1707",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," FUNGICIDE","BACILLUS SUBT. GB03",129068
"1708",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," FUNGICIDE","BACILLUS SUBTILIS",6479
"1709",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","1,200"," FUNGICIDE","BLAD",30006
"1710",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","300"," FUNGICIDE","BORAX DECAHYDRATE",11102
"1711",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","6,200"," FUNGICIDE","BOSCALID",128008
"1712",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," FUNGICIDE","BT SUBSP KURSTAKI EVB-113-19",6544
"1713",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","283,500"," FUNGICIDE","CAPTAN",81301
"1714",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," FUNGICIDE","COPPER HYDROXIDE",23401
"1715",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," FUNGICIDE","COPPER OCTANOATE",23306
"1716",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","400"," FUNGICIDE","CYFLUFENAMID",555550
"1717",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","16,600"," FUNGICIDE","CYPRODINIL",288202
"1718",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","900"," FUNGICIDE","DIFENOCONAZOLE",128847
"1719",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","15,000"," FUNGICIDE","FENHEXAMID",90209
"1720",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","11,100"," FUNGICIDE","FLUDIOXONIL",71503
"1721",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","3,900"," FUNGICIDE","FLUOPYRAM",80302
"1722",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","3,900"," FUNGICIDE","FLUXAPYROXAD",138009
"1723",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","34,200"," FUNGICIDE","FOSETYL-AL",123301
"1724",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," FUNGICIDE","ISOFETAMID",270000
"1725",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","9,300"," FUNGICIDE","MEFENOXAM",113502
"1726",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," FUNGICIDE","MONO-POTASSIUM SALT",76416
"1727",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","5,600"," FUNGICIDE","MYCLOBUTANIL",128857
"1728",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","7,000"," FUNGICIDE","PENTHIOPYRAD",90112
"1729",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","1,400"," FUNGICIDE","POLYOXIN D ZINC SALT",230000
"1730",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","11,300"," FUNGICIDE","POTASSIUM BICARBON.",73508
"1731",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","1,600"," FUNGICIDE","PROPICONAZOLE",122101
"1732",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","7,400"," FUNGICIDE","PYRACLOSTROBIN",99100
"1733",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","9,300"," FUNGICIDE","PYRIMETHANIL",288201
"1734",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","4,800"," FUNGICIDE","QUINOLINE",55459
"1735",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," FUNGICIDE","STREPTOMYCES LYDICUS",6327
"1736",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","686,000"," FUNGICIDE","SULFUR",77501
"1737",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","600"," FUNGICIDE","TETRACONAZOLE",120603
"1738",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","3,300"," FUNGICIDE","THIOPHANATE-METHYL",102001
"1739",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","90,900"," FUNGICIDE","THIRAM",79801
"1740",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","1,233,500"," FUNGICIDE","CHEMICAL",NA
"1741",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," FUNGICIDE","TRICHODERMA HARZ.",119202
"1742",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","4,200"," FUNGICIDE","TRIFLOXYSTROBIN",129112
"1743",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","7,200"," FUNGICIDE","TRIFLUMIZOLE",128879
"1744",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","200"," HERBICIDE","CARFENTRAZONE-ETHYL",128712
"1745",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","1,100"," HERBICIDE","FLUMIOXAZIN",129034
"1746",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," HERBICIDE","GLUFOSINATE-AMMONIUM",128850
"1747",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," HERBICIDE","GLYPHOSATE ISO. SALT",103601
"1748",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," HERBICIDE","GLYPHOSATE POT. SALT",103613
"1749",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," HERBICIDE","NAPROPAMIDE",103001
"1750",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","1,300"," HERBICIDE","OXYFLUORFEN",111601
"1751",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," HERBICIDE","PARAQUAT",61601
"1752",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","5,500"," HERBICIDE","PENDIMETHALIN",108501
"1753",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," HERBICIDE","SULFENTRAZONE",129081
"1754",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","10,200"," HERBICIDE","CHEMICAL",NA
"1755",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","500"," INSECTICIDE","ABAMECTIN",122804
"1756",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","5,400"," INSECTICIDE","ACEQUINOCYL",6329
"1757",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","2,800"," INSECTICIDE","ACETAMIPRID",99050
"1758",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","800"," INSECTICIDE","AZADIRACHTIN",121701
"1759",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," INSECTICIDE","BEAUVERIA BASSIANA",128924
"1760",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","17,900"," INSECTICIDE","BIFENAZATE",586
"1761",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","7,300"," INSECTICIDE","BIFENTHRIN",128825
"1762",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," INSECTICIDE","BT KURSTAK ABTS-1857",6523
"1763",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," INSECTICIDE","BT KURSTAKI ABTS-351",6522
"1764",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," INSECTICIDE","BT KURSTAKI SA-11",6519
"1765",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," INSECTICIDE","BT SUB AIZAWAI GC-91",6426
"1766",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","BUPROFEZIN",275100
"1767",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," INSECTICIDE","BURKHOLDERIA A396 CELLS & MEDIA",6534
"1768",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","CARBARYL",56801
"1769",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","1,900"," INSECTICIDE","CHLORANTRANILIPROLE",90100
"1770",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","CHLORPYRIFOS",59101
"1771",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," INSECTICIDE","CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA",16329
"1772",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","900"," INSECTICIDE","CYANTRANILIPROLE",90098
"1773",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","5,200"," INSECTICIDE","CYFLUMETOFEN",138831
"1774",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","1,200"," INSECTICIDE","ETOXAZOLE",107091
"1775",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","FENBUTATIN-OXIDE",104601
"1776",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","6,000"," INSECTICIDE","FENPROPATHRIN",127901
"1777",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","400"," INSECTICIDE","FENPYROXIMATE",129131
"1778",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","3,300"," INSECTICIDE","FLONICAMID",128016
"1779",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","4,800"," INSECTICIDE","FLUPYRADIFURONE",122304
"1780",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," INSECTICIDE","HELICOVERPA ZEA NPV",107300
"1781",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","2,300"," INSECTICIDE","HEXYTHIAZOX",128849
"1782",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","3,500"," INSECTICIDE","IMIDACLOPRID",129099
"1783",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","56,700"," INSECTICIDE","MALATHION",57701
"1784",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","3,300"," INSECTICIDE","METHOXYFENOZIDE",121027
"1785",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","12,700"," INSECTICIDE","NALED",34401
"1786",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","1,100"," INSECTICIDE","NEEM OIL",25006
"1787",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","51,600"," INSECTICIDE","NEEM OIL",NA
"1788",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","4,600"," INSECTICIDE","NOVALURON",124002
"1789",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","1,200"," INSECTICIDE","PIPERONYL BUTOXIDE",67501
"1790",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","POTASSIUM SALTS",79021
"1791",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","200"," INSECTICIDE","PYRETHRINS",69001
"1792",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","PYRIDABEN",129105
"1793",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","100"," INSECTICIDE","PYRIPROXYFEN",129032
"1794",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","SOYBEAN OIL",31605
"1795",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","2,300"," INSECTICIDE","SPINETORAM",110007
"1796",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","600"," INSECTICIDE","SPINOSAD",110003
"1797",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","1,800"," INSECTICIDE","SPIROMESIFEN",24875
"1798",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","1,000"," INSECTICIDE","SULFOXAFLOR",5210
"1799",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","1,400"," INSECTICIDE","THIAMETHOXAM",60109
"1800",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","212,600"," INSECTICIDE","CHEMICAL",NA
"1801",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","ZETA-CYPERMETHRIN",129064
"1802",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," OTHER","ACIBENZOLAR-S-METHYL",61402
"1803",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," OTHER","AUREOBASIDIUM PULLULANS DSM 14940",46010
"1804",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," OTHER","AUREOBASIDIUM PULLULANS DSM 14941",36010
"1805",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," OTHER","BT KURSTAKI SA-12",6518
"1806",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," OTHER","CAPRIC ACID",128955
"1807",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," OTHER","CAPRYLIC ACID",128919
"1808",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","6,146,600"," OTHER","CHLOROPICRIN",81501
"1809",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","1,045,700"," OTHER","DICHLOROPROPENE",29001
"1810",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","1,700"," OTHER","FLUTRIAFOL",128940
"1811",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," OTHER","GLIOCLADIUM VIRENS",129000
"1812",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," OTHER","HYDROGEN PEROXIDE",595
"1813",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","100"," OTHER","IRON PHOSPHATE",34903
"1814",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," OTHER","METALDEHYDE",53001
"1815",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","254,000"," OTHER","METAM-POTASSIUM",39002
"1816",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","244,000"," OTHER","METAM-SODIUM",39003
"1817",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," OTHER","PAECILOMYCES FUMOSOR",115002
"1818",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," OTHER","PEROXYACETIC ACID",63201
"1819",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(D)"," OTHER","POTASSIUM SILICATE",72606
"1820",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","600"," OTHER","REYNOUTRIA SACHALINE",55809
"1821",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","7,698,900"," OTHER","CHEMICAL",NA
"1822",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB","(NA)"," OTHER","TRICHODERMA VIRENS STRAIN G-41",176604
"1823",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.205"," FUNGICIDE","AZOXYSTROBIN",128810
"1824",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(NA)"," FUNGICIDE","BACILLUS AMYLOLIQUEFACIENS MBI 600",129082
"1825",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(NA)"," FUNGICIDE","BACILLUS AMYLOLIQUEFACIENS STRAIN D747",16482
"1826",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(NA)"," FUNGICIDE","BACILLUS PUMILUS",6485
"1827",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(NA)"," FUNGICIDE","BACILLUS SUBT. GB03",129068
"1828",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(NA)"," FUNGICIDE","BACILLUS SUBTILIS",6479
"1829",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.482"," FUNGICIDE","BLAD",30006
"1830",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.023"," FUNGICIDE","BORAX DECAHYDRATE",11102
"1831",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.337"," FUNGICIDE","BOSCALID",128008
"1832",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(NA)"," FUNGICIDE","BT SUBSP KURSTAKI EVB-113-19",6544
"1833",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","1.739"," FUNGICIDE","CAPTAN",81301
"1834",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," FUNGICIDE","COPPER HYDROXIDE",23401
"1835",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," FUNGICIDE","COPPER OCTANOATE",23306
"1836",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.023"," FUNGICIDE","CYFLUFENAMID",555550
"1837",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.32"," FUNGICIDE","CYPRODINIL",288202
"1838",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.114"," FUNGICIDE","DIFENOCONAZOLE",128847
"1839",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.623"," FUNGICIDE","FENHEXAMID",90209
"1840",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.213"," FUNGICIDE","FLUDIOXONIL",71503
"1841",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.113"," FUNGICIDE","FLUOPYRAM",80302
"1842",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.168"," FUNGICIDE","FLUXAPYROXAD",138009
"1843",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","3.997"," FUNGICIDE","FOSETYL-AL",123301
"1844",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," FUNGICIDE","ISOFETAMID",270000
"1845",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.493"," FUNGICIDE","MEFENOXAM",113502
"1846",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," FUNGICIDE","MONO-POTASSIUM SALT",76416
"1847",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.106"," FUNGICIDE","MYCLOBUTANIL",128857
"1848",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.303"," FUNGICIDE","PENTHIOPYRAD",90112
"1849",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.073"," FUNGICIDE","POLYOXIN D ZINC SALT",230000
"1850",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","2.381"," FUNGICIDE","POTASSIUM BICARBON.",73508
"1851",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.112"," FUNGICIDE","PROPICONAZOLE",122101
"1852",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.169"," FUNGICIDE","PYRACLOSTROBIN",99100
"1853",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.51"," FUNGICIDE","PYRIMETHANIL",288201
"1854",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.097"," FUNGICIDE","QUINOLINE",55459
"1855",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(NA)"," FUNGICIDE","STREPTOMYCES LYDICUS",6327
"1856",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","3.656"," FUNGICIDE","SULFUR",77501
"1857",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.039"," FUNGICIDE","TETRACONAZOLE",120603
"1858",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.669"," FUNGICIDE","THIOPHANATE-METHYL",102001
"1859",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","2.219"," FUNGICIDE","THIRAM",79801
"1860",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(NA)"," FUNGICIDE","TRICHODERMA HARZ.",119202
"1861",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.113"," FUNGICIDE","TRIFLOXYSTROBIN",129112
"1862",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.23"," FUNGICIDE","TRIFLUMIZOLE",128879
"1863",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.024"," HERBICIDE","CARFENTRAZONE-ETHYL",128712
"1864",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.089"," HERBICIDE","FLUMIOXAZIN",129034
"1865",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," HERBICIDE","GLUFOSINATE-AMMONIUM",128850
"1866",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," HERBICIDE","GLYPHOSATE ISO. SALT",103601
"1867",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," HERBICIDE","GLYPHOSATE POT. SALT",103613
"1868",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," HERBICIDE","NAPROPAMIDE",103001
"1869",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.313"," HERBICIDE","OXYFLUORFEN",111601
"1870",2019,"CALIFORNIA","06"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," HERBICIDE","PARAQUAT",61601
